,ticker,year,MarketCap,CurrentRatio,DividendRecord,DividendYield,EPS,FCF_per_share,OperatingCF_per_share,OperatingIncomeMargin,ROE,ROCE,Debt_to_Total_Capital_Ratio,DividendGrowthRate
281,EVR,2019,2933432880.0,2.5281005244872903,12,0.021150758272881032,7.5803048065650644,11.05767368367399,12.862454763239716,-0.5333617239827546,0.3419920985701079,0.21379769528902154,0.3461244092522784,0.28
282,EVR,2020,4483069960.0,2.2319112199734383,13,0.02029513368625077,8.573797353811539,22.62322384993519,23.92748661009073,-0.4981518991440582,0.2848004705324198,0.21679616637515686,0.2518919273713818,0.28
283,EVR,2021,5262829000.0,2.157341250262116,14,0.026388167459007825,19.104697986577182,35.026510067114096,35.7485286525555,-0.30862103635074395,0.5605363946951274,0.40140473777709307,,-0.0
284,EVR,2022,4229140680.0,2.528388582915474,15,0.024414266145009175,12.290629594284388,13.107451445668154,13.70550153465219,-0.47886536317633827,0.31007065930683736,0.2611352708432093,,0.23
285,EVR,2023,6477150350.0,2.862690221183462,16,0.022444237056738578,6.746745187102226,11.56431721551747,12.09374917474318,-0.6774356379464077,0.16200995095546167,0.126291735150483,,-0.07
286,CMS,2013,7123497000.0,1.2987146529562983,6,0.01410988999402578,1.698609545283728,0.04885381435550545,5.340097707628711,0.17392628693268353,0.13086276780544295,0.0750733137829912,0.7042555013271684,
287,CMS,2014,9563200000.0,1.3331622176591376,7,0.014742781933965133,1.7332848837209303,4.258720930232558,10.130813953488373,0.16046803175929794,0.12997275204359673,0.06594940389648153,0.7237485886337975,
288,CMS,2015,10001376000.0,1.0078192875760208,8,0.015976016526147184,1.8867243867243868,0.2741702741702742,5.916305916305916,0.1824659231722429,0.13280853224987305,0.06612213146635551,0.7271719551059997,0.08
289,CMS,2016,11620304000.0,0.8587570621468926,9,0.01709306390067068,1.9734957020057307,-0.15401146131805157,5.834527220630372,0.1962806688545085,0.1295556078062544,0.06637844677597933,0.7261253139287784,0.09
290,CMS,2017,13319680000.0,0.8890086206896551,10,0.018412576111826562,1.6335227272727273,0.14204545454545456,6.0546875,0.20325079750873462,0.1035802747129025,0.06523240896082108,0.7364548098035725,0.08
291,CMS,2018,14070810000.0,0.9405487804878049,11,0.0197515152615154,2.318278052223006,-1.3091037402964008,6.009174311926605,0.1690673650516514,0.1381703470031546,0.0561515635699612,0.7403767403767404,0.09
292,CMS,2019,17840276000.0,0.8620562130177515,12,0.021121606730312787,2.395209580838323,-1.1060232476224023,6.305036984853822,0.16832729468599034,0.13551215623754484,0.05266647329383003,0.7530390275111964,0.08
293,CMS,2020,17625789000.0,0.782042940793754,13,0.02223182903828202,2.613361024575978,-3.6033229491173415,4.4167532017999305,0.1916484886257401,0.137372634643377,0.05170728038507822,0.723638557851863,0.07
294,CMS,2021,18851490000.0,1.1919237749546279,14,0.02415601310556254,4.6687370600414075,-0.8868184955141477,6.276742581090407,0.1563651248465002,0.2040416226813452,0.07337376172360541,0.6659109230149134,0.07
295,CMS,2022,18448029000.0,1.1500837520938023,15,0.025778521987025474,2.873326467559217,-5.214555441125987,2.9351184346035017,0.14239181014425314,0.11931575196008554,0.051078680203045686,0.700469684030743,0.09
296,CMS,2023,17095808000.0,0.9806563039723661,16,0.027048713471623423,3.0129076086956523,-0.9001358695652174,7.843070652173913,0.16550522648083624,0.11757688229056204,0.05476454836392136,0.7353818092532183,0.07
297,UNM,2013,9159577432.0,3.612405880243815,5,0.007253731116156924,3.243900738935311,3.5464605481158182,3.9505119388568755,0.11976544567251124,0.09803354205488489,0.021003066400336914,0.23213857215225872,
298,UNM,2014,8803112064.0,4.479790775083215,6,0.008165226658255316,1.593214751559932,4.394514998644915,4.848190922677774,-0.7648249323008219,0.047184313357349884,-0.12932861395985534,0.2657522207766472,
299,UNM,2015,8083747449.0,2.0637126376507604,7,0.009274465518348719,3.570838795015898,4.908410517563659,5.321048099458012,-0.6416836729939522,0.10008194923764124,-0.11442087527541366,0.2880527228353315,0.09
300,UNM,2016,10171987107.0,25.45819397993311,8,0.010195202526125073,4.0224590898117425,4.4767888044866355,4.843880303986311,-0.630109084325352,0.10385816235504014,-0.11242642735771649,0.2506308805588515,0.09
301,UNM,2017,12286747759.0,4.783420138888889,9,0.011320146350652358,4.441503892681973,4.730098895163621,5.200517684038507,-0.6270510685048021,0.10383398260034048,-0.11096112268687278,0.24684773973303129,0.05
302,UNM,2018,6375551078.0,9291.0,10,0.012844656674223002,2.4119471104329846,6.416498197491188,7.080544010661598,-0.6967194033711256,0.060706580992368184,-0.13059934869213177,0.25629900544289275,0.07
303,UNM,2019,5992995276.0,3.16775,11,0.014417762908851,5.3537082080623355,7.082971042875889,7.817202224005224,-0.5524089708223254,0.11041645760160562,-0.09950400369895547,0.2721814835373514,0.1
304,UNM,2020,4676867266.0,87.5909090909091,12,0.014705466284633028,3.8896592452491467,1.7177284586207455,2.301913094319577,-0.650534489177259,0.07294637107901757,-0.12126636849544387,0.235335907770439,0.06
305,UNM,2021,5003503596.0,14.124472573839663,13,0.015198291441850089,4.047282791240348,6.271766053108679,6.813400719298693,-0.5739815878406499,0.07219438702217862,-0.098480737152389,,0.01
306,UNM,2022,8156841957.0,8.999352331606218,14,0.016530831436346455,7.078403174215135,6.62217011004422,7.136249703850919,-0.48228903296868353,0.16109902690326275,-0.09475998498215402,0.2820626623269882,0.03
307,UNM,2023,8807512966.0,22.594444444444445,15,0.018393038273379375,6.591354020607865,5.4833822199791245,6.175479526395965,-0.5089173980090264,0.13301697163105872,-0.09976386127958065,,0.06
308,BIP,2013,5224360500.0,1.9212121212121211,5,0.02683002045710148,-0.0962261314088107,0.8239362501879417,2.086904224928582,0.3088718510405257,-0.004844814534443603,0.022034349620556518,,
309,BIP,2014,5669937000.0,1.900121802679659,6,0.0298047231793195,0.42886719905353443,0.7216799763383615,2.0201123927832003,0.303014553014553,0.022935779816513763,0.040831951001658796,,
310,BIP,2015,5439753000.0,2.8327272727272725,7,0.05331175866997122,0.6474117482907772,0.34603041718989813,1.7692200362773824,0.2954177897574124,0.032329988851727984,0.03843069873997709,,0.13
311,BIP,2016,7381375500.0,0.5313531353135313,8,0.05986489028090647,0.9807928075194116,0.19070971257321892,2.051491622394769,0.20756501182033096,0.03732890916632103,0.06619317732793523,,0.9
312,BIP,2017,10684548000.0,0.28484386900228487,9,0.06999663769299545,0.31242126480221716,2.050894431846813,3.7314184933232553,0.3157001414427157,0.009202909306813122,0.06788621942905837,,0.15
313,BIP,2018,8614359000.0,0.3160943318163012,10,0.07741748740575853,0.7921030456241723,1.3145539906103287,3.279162152401589,0.2656921754084265,0.02242977911098991,0.060030994321341805,,0.26
314,BIP,2019,12864852000.0,0.15205000919286635,11,0.08388006473874832,1.5172735760971054,2.331932773109244,5.002334267040149,0.2690616947097165,0.029309645127835144,0.0587553940513869,,0.16
315,BIP,2020,14556706500.0,0.15695148443157134,12,0.08975929548926297,2.0450175319533987,2.497455039022735,5.723334464427101,0.268992684299381,0.041710884510681494,0.04019209059795366,,0.12
316,BIP,2021,18042327000.0,0.16233691259669783,13,0.09882441401721714,6.109425907201438,1.7750814515223008,6.228513650151668,0.4092051659876918,0.10302754726990263,0.07217457886676876,,0.1
317,BIP,2022,14196519000.0,0.15267995702518802,14,0.10830629876743154,3.001528050643964,0.8666230080768391,6.8347522375027285,0.24870035350384695,0.053807623072708775,0.05849021550656428,,0.11
318,BIP,2023,14466506000.0,0.6816744980777446,15,0.11546383712226342,0.7988680888114933,3.4632128863735305,8.876795820635612,0.22575428029669287,0.058823529411764705,0.048080916938896934,,0.13
319,PFG,2013,14556312000.0,12.642857142857142,4,0.01489606495462957,3.09180216802168,7.161246612466124,7.524390243902439,-0.9359168954195597,0.09424629809380228,-0.04179827483920967,0.23060666730225315,
320,PFG,2014,15265166000.0,118.16785714285714,5,0.01906787955636083,3.892820687308608,20.94726097312011,21.115345355563118,-0.08038100328319463,0.11234289080911233,-0.003844626333544844,0.2025808068153345,
321,PFG,2015,13107172000.0,24.595803423522916,6,0.02148046057488004,4.234728894989705,14.869595058339053,15.020933424845573,-0.18595165658119087,0.13252287469393015,-0.010183120406885415,0.28034624004946285,0.27
322,PFG,2016,16646322000.0,88.15953307392996,7,0.02210862444171443,4.575947167188043,13.206812652068127,13.40910670837678,-0.17960158462494252,0.12872410118017463,-0.009764746807484901,0.23993370888390136,0.12
323,PFG,2017,20391840000.0,121.70632911392406,8,0.025564538387284765,7.994463667820069,14.20553633217993,14.491349480968859,-0.1608435273749042,0.17980746032857822,-0.008927864602718296,0.20223881986999198,0.02
324,PFG,2018,12345515000.0,127.20979020979021,9,0.029301978030369595,5.533094812164579,18.129874776386405,18.44901610017889,-0.2018023206810328,0.13577699736611062,-0.01182378766154773,0.22703150236844605,0.16
325,PFG,2019,15213000000.0,54.29550321199144,10,0.029975227403649676,5.040491684743311,19.625813449023862,19.859725234996386,-0.2703842289222727,0.09537556437269121,0.0059580919033139805,0.21149582769204214,0.11
326,PFG,2020,13558413000.0,63.69893742621015,11,0.030762688908316023,5.107208196121478,13.512257592389316,13.57226491035492,-0.18451738944626467,0.08429303878880844,0.005603909045231214,0.2117624657860288,0.01
327,PFG,2021,18928761000.0,34.51378446115288,12,0.03419656347801792,6.53649216660298,12.1539931218953,12.435613297669086,-0.050684652975944246,0.106450769786053,0.006690581770019706,0.21647845844791605,0.01
328,PFG,2022,20434520000.0,69.5006195786865,13,0.0360895107519828,19.53552361396304,12.35523613963039,13.030390143737167,0.21422094992615234,0.47680094620465685,0.020704895657051244,0.294189641389166,0.06
329,PFG,2023,18600600588.98,90.73486088379705,14,0.03619524620222251,2.6357828482724543,15.486493063598234,16.039702942536035,-0.20455443515930277,0.05709050934408208,0.002274861501657783,0.2707644414159836,-0.02
330,JPM,2013,219656728000.0,1.3082845545195165,3,0.006915929487224837,4.761854050744123,-13.410718564468464,28.74071510343175,-0.16698676142841004,0.08469632253359725,0.016811306904698908,0.7826226143383144,
331,JPM,2014,232472184000.0,1.9232802246482363,4,0.008071301587239125,5.853612576720146,-35.700172283837624,9.850597609561753,-0.23748843468752628,0.09383887074013818,0.01673791861059143,0.7786357257695501,
332,JPM,2015,241900905000.0,2.1149818425020386,5,0.009218195021564669,6.671761976252218,,20.053500750648286,-0.217258373154592,0.0987264362430475,0.017496888245016034,0.7189803185312736,0.15
333,JPM,2016,307295948000.0,2.1080794944001378,6,0.010209310670667927,6.945130854768056,,6.145119622599124,-0.17377212148826227,0.09730123136236674,0.019243384517132225,0.6708658175136831,0.13
334,JPM,2017,366301582000.0,5.7707013152990045,7,0.011261800124627167,7.13543339269553,,-3.1608910168452398,-0.17720073481952237,0.09558728631601178,0.020245810019507957,0.6025884525237956,0.08
335,JPM,2018,319783596000.0,3.545417967225907,8,0.01323709404216402,9.913303620489652,,4.766469259417547,0.1333296562882068,0.12659688517240708,0.02432773499556783,0.6211636757823288,0.06
336,JPM,2019,429909600000.0,5.348752198225612,9,0.01716754505858162,11.81290531776913,,1.3268482490272373,0.15598859315589353,0.13940611487391422,0.02718686975220307,0.5882316793586416,0.12
337,JPM,2020,387487258000.0,10.007325870414324,10,0.017850445624348114,9.553026824949171,,-26.205155112481144,0.07152920775983526,0.10427987428137775,0.013741096429926563,0.5711831858936869,0.22
338,JPM,2021,466198235000.0,12.100384230409093,11,0.01873366287242099,16.41724126218539,,26.522196936245372,0.26164621164169044,0.16433037429409744,0.01768648355006281,0.5812041872889127,0.03
339,JPM,2022,393476220000.0,10.664749813293502,12,0.019826034775239237,12.840297184922637,,36.50705473382864,0.13800846963751506,0.12888086148625535,0.020005354103045166,0.5677384534626674,0.01
340,JPM,2023,489309660000.0,11.797310495079257,13,0.020075399939528952,17.225891677675033,4.061391921017869,4.510185635820065,0.18857840408844811,0.15112938349020064,0.03739597802178827,0.5946989643672108,0.05
341,IBOC,2013,1771507562.24,0.28701739432890355,3,0.007364545897323288,1.8801005601063168,2.367553878627918,3.1117910402987996,-0.07279124282966698,0.08870421957753677,0.02132889340282623,0.5974936462338287,
342,IBOC,2014,1766909390.8999999,0.29725170385041066,4,0.008943907606081635,2.3004165131125514,2.2211379033992094,2.977574202217683,0.01838128848997989,0.09689066199013323,0.024384975705956075,0.5456597235196828,
343,IBOC,2015,1705283716.3999999,0.3298649869770903,5,0.00994265316248576,2.060571015958597,2.7702854103204757,3.0691545633526345,-0.046060217809096735,0.08209291727484129,0.022947169860623437,0.5226016400918736,0.2
344,IBOC,2016,2691373264.7999997,0.5330811806291276,6,0.010274890759859079,2.0303484735723085,2.491683813504158,3.0807231789218745,-0.09285319606518046,0.07765673025575372,0.021252394890334203,0.40427100989170145,0.11
345,IBOC,2017,2623182144.9,0.7500091858509631,7,0.01130120332016087,2.3826821222276457,2.7620685106013507,2.9787158757509276,-0.041471662645465736,0.08561050147364299,0.022024795592353003,0.37809392338060865,0.03
346,IBOC,2018,2273250865.6,1.403258416706886,8,0.012856415722904618,3.2675788283663327,3.1544027579672154,3.4781628898283086,0.2956789994207026,0.11132862647725128,0.027937814267233112,0.3527533599006362,0.1
347,IBOC,2019,2807864749.64,1.1115221361653194,9,0.018042704808570023,3.1461021337059045,4.325230854355461,4.779113577931587,0.24575130214032476,0.09683610372356122,0.02682497445765781,0.33021290348286897,0.14
348,IBOC,2020,2368970622.72,4.679316498033391,10,0.018930547801422375,2.644365151648578,4.716139327710236,4.822423465464087,0.15511883867859405,0.07682238459355793,0.018445049336759178,0.39589128030115595,0.38
349,IBOC,2021,2686134844.98,16.90496779417384,11,0.019689266060887594,4.007153103320896,4.439064372469648,4.603029372522831,0.4017567014371931,0.10999527394854018,0.022372509413346845,0.3858144178491754,0.02
350,IBOC,2022,2842481378.88,15.107639074099414,12,0.0207850762464397,4.833317967209803,5.936008378231955,6.245310977901551,0.46974397260802964,0.14683001762065848,0.027922166037337715,0.3301860926312769,0.04
351,IBOC,2023,3371206264.72,10.335691231033755,13,0.021596234817260192,6.6347876705366,7.201430969699625,7.644488119785947,0.5279845818908597,0.16822141259773166,0.04541712367137269,0.3253510882336485,0.03
352,AEP,2013,22781851510.08,0.7051701570680629,3,0.01834699991291767,3.0364169465942186,0.9031288783045777,8.403899389621106,0.19053566003982852,0.09201119055020206,0.06070027285944751,0.5726052876311943,
353,AEP,2014,29709624254.64,0.5621093063540281,4,0.01911974685608543,3.3395400476835224,9.273457167906496,9.406303008236623,0.1909442809519739,0.09714509934483538,0.060634378998797936,0.5861028677168997,
354,AEP,2015,28604518252.61,0.5728916086375466,5,0.020221964016292067,4.170128507202388,9.662736339731232,9.673532920791354,0.20260496438382808,0.11441618180497103,0.06108152876979401,0.5635361676798626,0.05
355,AEP,2016,30958254824.24,0.6352811118130133,6,0.021370311579644957,1.242391220640914,8.976576540819988,9.196013458003087,0.07105573226048681,0.03511524975570501,0.021565804516237814,0.6048004579653254,0.06
356,AEP,2017,36190089069.75,0.5141997025860505,7,0.022712655664147586,3.888080566168444,8.667374412797123,8.681197976453896,0.22852660308980932,0.10458795865915678,0.062436014155705676,0.5895192389708688,0.06
357,AEP,2018,36858033391.68,0.47566136342614,8,0.023864626647384354,3.901044053871216,10.561897317285382,10.591502912038745,0.16564273233018642,0.10110151142502785,0.04459720051866875,0.6031541780763351,0.06
358,AEP,2019,46685802183.8,0.3959375091027371,9,0.025617910209733065,3.8890444740607353,6.785128501228133,8.644322944504058,0.1665852686776254,0.09785454508409654,0.03952086496771007,0.6355437734721193,0.05
359,AEP,2020,41338169262.939995,0.43836320227265857,10,0.026905353652518702,4.43179585033637,7.7208446501314825,7.7208446501314825,0.20026812347085832,0.10705613866059394,0.042180981356901334,0.6497091264247521,0.08
360,AEP,2021,44818207419.02,0.6284210611023039,11,0.028275272935309296,4.9392037242894355,-3.6123423564525083,7.622703420641857,0.20315030967127204,0.1109115061605121,0.04533771032136307,0.6454342139577521,0.06
361,AEP,2022,48792869444.25,0.5107301960606951,12,0.03001057411513779,4.489767511015201,-2.6926539983493996,10.290347866785881,0.17733139845719087,0.09656223057413345,0.04345932590438874,0.6630708226163079,0.07
362,AEP,2023,42724157493.42,0.5250612935529542,13,0.03137023923353465,4.197669246669655,-4.498032337550414,9.528353696914833,0.18734294579687394,0.08746093548859851,0.04178828771662648,0.6566980506059221,0.08
363,TXNM,2013,1921245410.88,0.8150246310418109,2,0.01225179612803127,1.2618007185711977,0.48394533813050367,4.853351054058758,0.22569190641609196,0.06005548620941234,0.05704445332128677,0.5587032342937394,
364,TXNM,2014,2360136879.12,0.5772496864734046,3,0.014145177683889173,1.4594941719161454,-0.5747635537587091,5.208501247852828,0.2276941801787839,0.06752883745191822,0.060088475565997855,0.5940613577017342,
365,TXNM,2015,2435011285.68,0.6014006738208135,4,0.015282871651435449,0.19635013718898717,-2.155771343184586,4.856954154402316,0.09203918419309355,0.00945121895948364,0.027117987976620878,0.7435882060178514,0.15
366,TXNM,2016,2732119303.2,0.46955066897857184,5,0.01679852834413979,1.4669640140918134,-2.407837714954438,5.125730374803788,0.20890332814605955,0.0697209705289889,0.05449373911484208,0.6860067210724938,0.08
367,TXNM,2017,3221989090.8,0.352327067507216,6,0.01850376105443443,1.0027666788895881,0.28876275610510826,6.57172861337734,0.2180196165682701,0.047116271140649806,0.05814325511977625,0.6845852561613447,0.1
368,TXNM,2018,3272967410160.0005,0.5903448706515524,7,2.0208993764729063e-05,0.0010751802077454756,-0.000916304825000806,0.005376101908432942,0.16430799387169684,0.05072430291249255,0.03473281853986827,0.6528814192128606,0.1
369,TXNM,2019,4039235273.04,0.303892272819828,8,0.02576687736198733,0.9712301351160118,-1.4200232747727837,6.316887728799383,0.09892954391559293,0.046084525030708326,0.027339755086362296,0.7292949145698433,0.09
370,TXNM,2020,3865590372.7200003,0.38610378638016,9,0.027724719521066022,2.1690789611782133,-2.427108652332002,6.097650999532677,0.18731369155331673,0.08430248869827003,0.04421064515313568,0.6904253940402962,0.28
371,TXNM,2021,3914928603.14,0.4886986554012041,10,0.029151295803123124,2.2876133073836633,-4.510322925388112,6.382871838315974,0.17313201559886576,0.09059046174344551,0.038506263907854776,0.669917455150388,0.08
372,TXNM,2022,4187883502.46,0.4615811404247672,11,0.030322503953073687,1.9812226904416497,-4.022525855865997,6.609015351965216,0.17503906328140453,0.07758361117041952,0.04706103389180862,0.6753517218519212,0.13
373,TXNM,2023,3570730758.4,0.3863815853618902,12,0.032728932760228056,1.029255311774559,-6.112212618847672,6.4212944496196265,0.11929674019878321,0.037608557856159804,0.02564220511436408,0.6946747615593977,0.04
374,RS,2013,5876994569.280001,4.776595744680851,2,0.004626425232528677,4.150104906935123,6.004489468895874,8.172454718787355,0.060363119326260525,0.08300211634749394,0.08155032803357172,0.35709426385916004,
375,RS,2014,4738453368.77,4.70896197948099,3,0.005079625026163148,4.803635960631701,7.87977322855709,10.341717473252315,0.05944712441145036,0.09063186142961698,0.08623386781384434,0.3794940886177508,
376,RS,2015,4154409659.52,2.580782055168233,4,0.006050316500795615,4.34212474897919,11.887524834444472,14.28789042601499,0.05931983945449053,0.0795840678572341,0.08966225802769126,0.42924844702382686,0.1
377,RS,2016,5781189355.22,4.098323170731708,5,0.005986675522987213,4.186685561189153,6.488468322894526,8.619646743624726,0.06011563377992431,0.07334650983416892,0.07665092593963259,0.32827097129349286,0.1
378,RS,2017,6229172436.6,4.336080716214296,6,0.006570086488854465,8.447925713342903,3.2695428176517853,5.495145679204137,0.06814113774303056,0.13143065286794797,0.09399344429781618,0.3006623111963558,0.0
379,RS,2018,4759991940.0,4.698898583893578,7,0.007851401808083275,9.474896085643373,6.349989533805807,9.936903800723663,0.0812779054141922,0.13564945628906586,0.12762394837866536,0.32792403970651707,0.1
380,RS,2019,8006435040.0,4.457574411372724,8,0.008179040748045877,10.49301462889281,15.844975618511981,19.467795494660006,0.09235633964533707,0.13473283908884878,0.13593444030151022,0.240511129912186,0.1
381,RS,2020,7616100000.0,5.077977161500816,9,0.009324859700922599,5.803459119496855,15.738993710691824,18.443396226415093,0.06420862697034692,0.07215467021151815,0.07550241533000614,,0.04
382,RS,2021,10026169320.0,3.9061971830985915,10,0.010349836035792469,22.86185807203184,9.10591204737404,12.934019350872084,0.13828556831969802,0.23215312577014705,0.23006728839570298,,0.08
383,RS,2022,11900840280.0,3.553115683850796,11,0.013346560711491321,31.30113800670216,30.224369333356012,36.03857995815402,0.1472481644640235,0.25962976549933686,0.27995667031469856,,0.08
384,RS,2023,16017553280.0,5.65647226173542,12,0.0150250342248635,23.325941576015783,20.996664978785073,29.182308672801245,0.1174869477708211,0.17299250223379045,0.18050785019768179,0.1297836375929682,0.23
385,ARE,2013,4527975173.139999,0.12310417693675929,2,0.03462884134231328,1.9139074771009246,-5.658543883365017,4.393948946103209,0.10668159226603688,0.03477772226178127,0.016129749523186212,,
386,ARE,2014,6341704356.24,0.13252157826221184,3,0.040376908668341954,1.4213334860258628,-4.076675046284923,4.678237715513779,0.7530558032236906,0.026531440098692967,0.17984079651439835,,
387,ARE,2015,6457475835.36,0.2317261847428241,4,0.04299442180146268,2.018040555203023,-6.584137697764952,4.7941844072381405,0.7816123818486845,0.03628021223183291,0.18598346828219905,,0.17
388,ARE,2016,9742309244.4,0.20123159441085034,5,0.03788859366911758,-0.7517291790146862,-13.301674494113332,4.4884851438210625,0.33724705192609933,-0.013460732432478804,0.07651954170078605,,0.06
389,ARE,2017,13030751554.74,0.374093903391983,6,0.04076056717323466,1.6945956476292126,-11.208114721278186,4.51859435218699,0.5199654709169451,0.02842058697076441,0.12483815893690046,,0.08
390,ARE,2018,12793001675.84,0.20933286255939482,7,0.04392449099867918,3.416861498779553,-12.557302909088524,5.1376422848537135,0.047444756134268566,0.05166355328580292,0.004346155315671461,,0.22
391,ARE,2019,19518914897.7,0.13257738401547953,8,0.04720790695234255,3.006324942116252,-23.182571999087916,5.661053118942612,0.5248264777758657,0.040962342369453224,0.08895137831577703,,0.2
392,ARE,2020,24360950434.38,0.31117422122495514,9,0.04928368142941626,5.640186878180679,-22.923011619936915,6.456272411195967,0.35863460858544116,0.06574944020456924,0.06122923089233964,,0.17
393,ARE,2021,35237463484.8,0.15585154079182598,10,0.052461400185768066,3.61448352191809,-41.21832493608737,6.391876737017593,0.3636273634624396,0.03528493888214997,0.05545029988249736,,0.18
394,ARE,2022,24872918699.649998,421.8166175024582,11,0.05608598849608303,3.0551385270707816,-28.643625024996574,7.580282086985356,0.4203475959655299,0.027495749480547702,0.0667969263005518,,0.23
395,ARE,2023,21793106635.23,179.99873684210527,12,0.06230899905630282,0.6028656790382075,-11.94513899634542,9.484871843184026,0.259465673151747,0.005610850419640332,0.04161692503304353,,0.16
396,FITB,2013,17987079817.350002,6.554347826086956,2,0.014335449017603015,2.146600804137005,4.811145048487895,5.372347873098876,0.17279300994275384,0.12584824182603332,0.023399425086973027,0.45930620413609075,
397,FITB,2014,16794076881.759998,8.5,3,0.016955412375851554,1.7972276900066733,3.9002631976242053,4.242476707807786,-0.27466117687424946,0.09477793421221042,0.018065259565033475,0.5363892597537457,
398,FITB,2015,15780114311.400002,2.549753289473684,4,0.018051219007673074,2.180668613733703,5.245323219249642,5.562488222064883,-0.18903318903318903,0.10808763179493655,0.020675823858717607,0.5662092953194753,0.14
399,FITB,2016,20240426694.03,1.3241182078169687,5,0.01724969298111939,2.061349329770121,4.752962546405961,5.16869686501506,-0.2265547877591313,0.09546436285097193,0.02023439993037626,0.5843273053738618,0.01
400,FITB,2017,21050040453.62,1.3446687143483984,6,0.020754785718701794,3.1420937240348925,1.8002179180365048,2.1331645465924955,-0.09444121071012805,0.1345679012345679,0.026686445176443214,0.5972153157633019,-0.09
401,FITB,2018,15215224065.210001,5.666285714285714,7,0.024914734112533875,3.391424916179031,4.209511455467087,4.416739425721529,-0.7848283818863571,0.13495384615384615,0.02622697907627037,0.498858940356504,0.11
402,FITB,2019,21792066435.46,4.114189189189189,8,0.030287585926856826,3.5434400050446624,2.2301666592259597,2.572943697930519,0.046115047436051396,0.11847380087723436,0.02775047799438915,0.4581810747962078,0.12
403,FITB,2020,19650802160.25,19.99946552645644,9,0.034324799159208476,2.0020755223714226,0.09259774665488009,0.5205115758933412,-0.09191440471061324,0.061745489161005584,0.012755844168651293,0.44744895519533306,0.33
404,FITB,2021,29734967267.199997,25.23228346456693,10,0.03746082794439606,4.056957551558101,3.5077304462027628,3.960293581015562,0.29221226740179185,0.12471859522737505,0.018884308561395474,0.40100865719140216,0.14
405,FITB,2022,22421890722.800003,2.40107156525067,11,0.0386792431071845,3.5792369605295327,8.896876827481423,9.40610596168595,0.14217557251908397,0.14116696485254226,0.02013094260876445,0.5824114910948834,0.05
406,FITB,2023,23491994696.9,8.378564713256033,12,0.04437551431755641,3.4487071466388075,5.899065693995202,6.619932109065298,0.18230678275825002,0.12252242854162321,0.032741516583642015,0.5428053608050747,0.03
407,FFIN,2013,528713372.40000004,0.44963870589452626,2,0.023566239989478148,2.4657746674386933,3.0806238408658038,3.434663912048993,0.10264926304196316,0.13420982324422656,0.022834950150473276,,
408,FFIN,2014,957289971.9599999,0.6665876712701915,3,0.01659930819498261,1.3977075903767102,1.7789913713534227,2.050732732507961,0.11225429500077387,0.1314073924086293,0.02239936859297381,0.5186059472070419,
409,FFIN,2015,995210157.06,0.4415787314351358,4,0.01808088420181803,1.5220396207317624,3.043912452570925,3.308242522088232,0.12795915701318006,0.12469906308929596,0.02244258321058437,0.6034573211672252,0.41
410,FFIN,2016,1492450325.0,0.6286964129483814,5,0.020917300128539658,1.586580377474205,2.1251975672959165,2.434097228663205,0.06333745755126755,0.12504579984126699,0.022214711412863377,0.5155123812827963,0.12
411,FFIN,2017,1491321756.3000002,1.1706253776435045,6,0.02274939877190249,1.8184933053806076,2.6605951017868885,2.8745461547049516,0.11191162789260094,0.13044557245158045,0.02260000592167644,0.4177267587432356,0.16
412,FFIN,2018,1952479690.15,0.5767346694943098,7,0.024480299983522573,2.225839439930934,2.4927841372967534,2.753522880223646,0.4252681919107301,0.14301596418857015,0.027137681897711572,0.4708940090128783,0.09
413,FFIN,2019,4764771577.8,0.8068104343448117,8,0.013834912290368526,1.2140983267598773,1.4275077176187567,1.4913832035744814,0.4538097543295831,0.13429954603865557,0.028947815539678293,0.38328988913563383,0.1
414,FFIN,2020,5138233881.3,1.890412073667788,9,0.015225942335650382,1.4221948530982687,1.3671750298417076,1.4829728922483645,0.4405776701403138,0.1203880371114117,0.024498570658940406,0.3388725704938906,0.13
415,FFIN,2021,7241619451.88,0.8439191122130307,10,0.017213793128113143,1.5976056401301924,2.3450392488646066,2.479868509983336,0.5035889986441991,0.12935362409789772,0.022363855648669016,0.43278796773719275,0.15
416,FFIN,2022,4906124181.599999,0.5332906878835562,11,0.019694504550531504,1.6440554094106747,2.1629942511033646,2.273666052285316,0.48356507697027107,0.1852478042436936,0.025326400335918597,0.3448301743031033,0.13
417,FFIN,2023,4323209241.900001,24.86543583261861,12,0.021550997353779258,1.394566573731306,1.8753201259434975,1.9962269039300926,0.45563860366215286,0.1327486823670692,0.029622176612406476,0.028710360120424622,0.15
418,ALE,2013,2065032000.0,1.3336229365768897,2,0.02795360296665046,2.528985507246377,-2.152173913043478,5.782608695652174,0.1513157894736842,0.07796559684265396,0.05658227068317625,0.46444666001994017,
419,ALE,2014,2530926000.0,1.0067307692307692,3,0.02809646138815295,2.718954248366013,-6.601307189542483,5.877995642701525,0.1660802251935257,0.07754442649434572,0.054831677144595414,0.47932707861533486,
420,ALE,2015,2495753000.0,1.3500727802037846,4,0.030684672520261597,2.8737270875763747,1.0855397148676171,6.9266802443991855,0.1417518837459634,0.07751895396110317,0.05006818624586012,0.47263508619440825,0.11
